ID,LABEL
406749,0
406750,1
406751,1
406752,0
406753,1
406754,0
406755,0
406756,1
406757,0
406758,1
406759,1
406760,0
406761,0
406762,1
406763,0
406764,1
406765,0
406766,1
406767,0
406768,0
406769,0
406770,0
406771,1
406772,0
406773,0
406774,0
406775,1
406776,0
406777,0
406778,0
406779,1
406780,0
406781,0
406782,0
406783,0
406784,1
406785,0
406786,0
406787,0
406788,0
406789,0
406790,1
406791,1
406792,1
406793,0
406794,0
406795,0
406796,1
406797,0
406798,0
406799,1
406800,0
406801,0
406802,0
406803,0
406804,1
406805,0
406806,1
406807,1
406808,0
406809,1
406810,1
406811,0
406812,0
406813,0
406814,0
406815,0
406816,0
406817,0
406818,0
406819,0
406820,0
406821,0
406822,0
406823,0
406824,0
406825,0
406826,1
406827,1
406828,1
406829,1
406830,0
406831,1
406832,1
406833,0
406834,1
406835,1
406836,0
406837,1
406838,0
406839,0
406840,1
406841,0
406842,0
406843,0
406844,0
406845,0
406846,1
406847,0
406848,0
406849,1
406850,1
406851,1
406852,1
406853,1
406854,1
406855,0
406856,0
406857,0
406858,1
406859,1
406860,0
406861,1
406862,0
406863,1
406864,0
406865,1
406866,0
406867,0
406868,0
406869,0
406870,1
406871,1
406872,0
406873,1
406874,0
406875,0
406876,1
406877,0
406878,1
406879,1
406880,0
406881,0
406882,0
406883,0
406884,0
406885,0
406886,1
406887,0
406888,0
406889,0
406890,0
406891,0
406892,0
406893,0
406894,0
406895,1
406896,0
406897,0
406898,1
406899,0
406900,0
406901,0
406902,1
406903,1
406904,0
406905,0
406906,1
406907,1
406908,0
406909,0
406910,0
406911,1
406912,0
406913,1
406914,1
406915,0
406916,1
406917,0
406918,1
406919,0
406920,1
406921,0
406922,1
406923,0
406924,1
406925,0
406926,1
406927,0
406928,1
406929,0
406930,0
406931,1
406932,0
406933,0
406934,0
406935,1
406936,1
406937,1
406938,1
406939,1
406940,1
406941,1
406942,1
406943,1
406944,0
406945,0
406946,0
406947,0
406948,0
406949,0
406950,1
406951,0
406952,0
406953,0
406954,1
406955,0
406956,1
406957,0
406958,0
406959,1
406960,1
406961,1
406962,1
406963,1
406964,1
406965,1
406966,0
406967,1
406968,1
406969,1
406970,1
406971,1
406972,0
406973,0
406974,1
406975,1
406976,1
406977,0
406978,0
406979,0
406980,0
406981,1
406982,0
406983,0
406984,1
406985,1
406986,1
406987,0
406988,1
406989,1
406990,1
406991,1
406992,0
406993,0
406994,1
406995,1
406996,1
406997,1
406998,0
406999,0
407000,0
407001,0
407002,0
407003,1
407004,0
407005,0
407006,0
407007,1
407008,0
407009,0
407010,0
407011,0
407012,1
407013,0
407014,0
407015,0
407016,0
407017,0
407018,1
407019,0
407020,0
407021,1
407022,0
407023,0
407024,0
407025,1
407026,0
407027,1
407028,1
407029,0
407030,0
407031,0
407032,0
407033,1
407034,0
407035,1
407036,1
407037,1
407038,1
407039,1
407040,1
407041,0
407042,1
407043,0
407044,0
407045,1
407046,1
407047,1
407048,0
407049,0
407050,0
407051,0
407052,1
407053,0
407054,0
407055,0
407056,0
407057,0
407058,1
407059,1
407060,0
407061,0
407062,1
407063,1
407064,0
407065,1
407066,1
407067,1
407068,0
407069,1
407070,0
407071,1
407072,1
407073,0
407074,1
407075,0
407076,0
407077,1
407078,0
407079,0
407080,0
407081,0
407082,0
407083,1
407084,1
407085,0
407086,1
407087,1
407088,0
407089,0
407090,1
407091,1
407092,1
407093,0
407094,0
407095,0
407096,1
407097,0
407098,0
407099,0
407100,0
407101,0
407102,0
407103,0
407104,1
407105,0
407106,0
407107,0
407108,0
407109,1
407110,1
407111,0
407112,0
407113,0
407114,0
407115,0
407116,0
407117,1
407118,0
407119,0
407120,0
407121,1
407122,0
407123,0
407124,0
407125,1
407126,1
407127,1
407128,0
407129,1
407130,0
407131,0
407132,0
407133,1
407134,0
407135,0
407136,0
407137,0
407138,1
407139,0
407140,1
407141,1
407142,0
407143,0
407144,0
407145,1
407146,0
407147,1
407148,0
407149,0
407150,0
407151,0
407152,1
407153,1
407154,1
407155,1
407156,1
407157,0
407158,1
407159,1
407160,0
407161,1
407162,0
407163,0
407164,1
407165,0
407166,1
407167,0
407168,1
407169,1
407170,1
407171,0
407172,1
407173,1
407174,1
407175,0
407176,0
407177,0
407178,1
407179,1
407180,1
407181,1
407182,1
407183,1
407184,1
407185,0
407186,1
407187,1
407188,1
407189,1
407190,0
407191,0
407192,0
407193,0
407194,0
407195,1
407196,0
407197,1
407198,0
407199,1
407200,1
407201,1
407202,0
407203,1
407204,1
407205,0
407206,0
407207,0
407208,0
407209,0
407210,0
407211,1
407212,0
407213,0
407214,0
407215,0
407216,0
407217,1
407218,1
407219,0
407220,0
407221,1
407222,0
407223,0
407224,1
407225,0
407226,1
407227,1
407228,0
407229,0
407230,1
407231,1
407232,0
407233,0
407234,0
407235,0
407236,1
407237,1
407238,1
407239,0
407240,0
407241,0
407242,0
407243,1
407244,0
407245,0
407246,0
407247,1
407248,0
407249,0
407250,1
407251,1
407252,1
407253,1
407254,0
407255,1
407256,0
407257,1
407258,0
407259,0
407260,1
407261,0
407262,0
407263,1
407264,0
407265,0
407266,1
407267,0
407268,0
407269,1
407270,1
407271,1
407272,1
407273,0
407274,1
407275,1
407276,1
407277,1
407278,1
407279,1
407280,1
407281,0
407282,1
407283,0
407284,1
407285,0
407286,0
407287,1
407288,1
407289,0
407290,0
407291,0
407292,1
407293,0
407294,0
407295,0
407296,0
407297,0
407298,1
407299,0
407300,0
407301,1
407302,0
407303,0
407304,1
407305,1
407306,0
407307,0
407308,0
407309,1
407310,0
407311,1
407312,1
407313,0
407314,1
407315,0
407316,1
407317,1
407318,1
407319,1
407320,1
407321,0
407322,0
407323,1
407324,1
407325,0
407326,1
407327,0
407328,1
407329,0
407330,0
407331,0
407332,1
407333,1
407334,1
407335,1
407336,0
407337,0
407338,1
407339,0
407340,1
407341,0
407342,0
407343,0
407344,0
407345,0
407346,0
407347,0
407348,1
407349,0
407350,0
407351,0
407352,0
407353,0
407354,1
407355,0
407356,0
407357,0
407358,0
407359,0
407360,0
407361,0
407362,0
407363,0
407364,0
407365,0
407366,0
407367,0
407368,0
407369,0
407370,0
407371,0
407372,0
407373,0
407374,1
407375,1
407376,0
407377,0
407378,1
407379,1
407380,1
407381,1
407382,0
407383,0
407384,0
407385,1
407386,0
407387,0
407388,0
407389,0
407390,0
407391,0
407392,0
407393,1
407394,0
407395,0
407396,1
407397,0
407398,0
407399,0
407400,0
407401,1
407402,0
407403,0
407404,0
407405,0
407406,1
407407,0
407408,0
407409,0
407410,1
407411,1
407412,1
407413,0
407414,0
407415,0
407416,1
407417,0
407418,0
407419,0
407420,0
407421,1
407422,0
407423,0
407424,0
407425,0
407426,0
407427,0
407428,0
407429,0
407430,1
407431,0
407432,0
407433,0
407434,1
407435,0
407436,1
407437,1
407438,1
407439,0
407440,0
407441,0
407442,0
407443,0
407444,0
407445,0
407446,1
407447,0
407448,0
407449,0
407450,0
407451,0
407452,0
407453,0
407454,0
407455,0
407456,0
407457,0
407458,0
407459,1
407460,0
407461,0
407462,1
407463,0
407464,1
407465,1
407466,1
407467,1
407468,0
407469,1
407470,1
407471,0
407472,0
407473,0
407474,0
407475,0
407476,1
407477,0
407478,1
407479,1
407480,1
407481,1
407482,0
407483,0
407484,1
407485,0
407486,1
407487,0
407488,0
407489,0
407490,0
407491,1
407492,1
407493,0
407494,0
407495,1
407496,0
407497,1
407498,1
407499,0
407500,1
407501,0
407502,0
407503,1
407504,1
407505,0
407506,0
407507,1
407508,0
407509,1
407510,1
407511,1
407512,0
407513,0
407514,0
407515,0
407516,0
407517,1
407518,0
407519,0
407520,0
407521,1
407522,1
407523,0
407524,1
407525,0
407526,0
407527,0
407528,0
407529,0
407530,0
407531,0
407532,0
407533,1
407534,0
407535,0
407536,1
407537,1
407538,0
407539,1
407540,0
407541,1
407542,1
407543,1
407544,0
407545,0
407546,1
407547,0
407548,0
407549,1
407550,1
407551,1
407552,1
407553,1
407554,0
407555,1
407556,0
407557,1
407558,0
407559,0
407560,0
407561,0
407562,0
407563,0
407564,0
407565,0
407566,1
407567,0
407568,0
407569,0
407570,0
407571,1
407572,1
407573,0
407574,0
407575,1
407576,0
407577,1
407578,1
407579,0
407580,0
407581,0
407582,0
407583,0
407584,0
407585,0
407586,0
407587,1
407588,0
407589,1
407590,0
407591,1
407592,1
407593,1
407594,0
407595,1
407596,0
407597,0
407598,0
407599,1
407600,1
407601,0
407602,0
407603,1
407604,0
407605,0
407606,1
407607,0
407608,0
407609,0
407610,1
407611,1
407612,1
407613,1
407614,0
407615,1
407616,0
407617,1
407618,1
407619,1
407620,1
407621,0
407622,1
407623,1
407624,1
407625,1
407626,1
407627,0
407628,1
407629,1
407630,0
407631,0
407632,0
407633,1
407634,0
407635,0
407636,0
407637,1
407638,0
407639,0
407640,1
407641,0
407642,0
407643,0
407644,0
407645,1
407646,1
407647,0
407648,0
407649,0
407650,1
407651,0
407652,0
407653,0
407654,1
407655,0
407656,0
407657,1
407658,0
407659,0
407660,0
407661,0
407662,1
407663,0
407664,0
407665,1
407666,1
407667,0
407668,0
407669,1
407670,1
407671,0
407672,1
407673,1
407674,0
407675,0
407676,1
407677,0
407678,0
407679,0
407680,1
407681,0
407682,0
407683,0
407684,1
407685,1
407686,0
407687,0
407688,0
407689,0
407690,0
407691,0
407692,0
407693,0
407694,0
407695,0
407696,1
407697,0
407698,0
407699,0
407700,0
407701,0
407702,0
407703,0
407704,1
407705,1
407706,0
407707,0
407708,0
407709,0
407710,0
407711,0
407712,0
407713,1
407714,1
407715,0
407716,0
407717,1
407718,1
407719,0
407720,0
407721,0
407722,0
407723,0
407724,1
407725,0
407726,0
407727,1
407728,0
407729,0
407730,0
407731,1
407732,0
407733,0
407734,0
407735,0
407736,1
407737,0
407738,0
407739,0
407740,0
407741,0
407742,0
407743,1
407744,0
407745,0
407746,0
407747,0
407748,0
407749,0
407750,0
407751,0
407752,0
407753,1
407754,0
407755,1
407756,1
407757,1
407758,1
407759,1
407760,0
407761,1
407762,1
407763,1
407764,0
407765,0
407766,1
407767,1
407768,1
407769,1
407770,1
407771,0
407772,1
407773,0
407774,0
407775,1
407776,0
407777,1
407778,0
407779,0
407780,0
407781,1
407782,0
407783,1
407784,1
407785,0
407786,1
407787,1
407788,0
407789,0
407790,1
407791,0
407792,0
407793,1
407794,1
407795,1
407796,0
407797,0
407798,0
407799,1
407800,0
407801,0
407802,0
407803,0
407804,0
407805,0
407806,0
407807,0
407808,0
407809,0
407810,1
407811,1
407812,0
407813,0
407814,1
407815,1
407816,0
407817,0
407818,0
407819,1
407820,0
407821,0
407822,0
407823,0
407824,1
407825,0
407826,0
407827,0
407828,0
407829,1
407830,1
407831,1
407832,1
407833,0
407834,1
407835,1
407836,0
407837,0
407838,0
407839,0
407840,0
407841,1
407842,0
407843,1
407844,1
407845,0
407846,1
407847,0
407848,1
407849,1
407850,0
407851,0
407852,0
407853,0
407854,0
407855,0
407856,0
407857,1
407858,0
407859,1
407860,1
407861,1
407862,1
407863,0
407864,1
407865,1
407866,0
407867,0
407868,1
407869,0
407870,0
407871,1
407872,1
407873,0
407874,1
407875,0
407876,1
407877,0
407878,1
407879,1
407880,1
407881,0
407882,0
407883,1
407884,0
407885,1
407886,0
407887,1
407888,0
407889,1
407890,0
407891,1
407892,0
407893,1
407894,0
407895,1
407896,1
407897,0
407898,0
407899,1
407900,0
407901,1
407902,0
407903,1
407904,0
407905,0
407906,0
407907,0
407908,1
407909,1
407910,0
407911,0
407912,0
407913,0
407914,0
407915,0
407916,1
407917,0
407918,0
407919,0
407920,0
407921,1
407922,0
407923,0
407924,1
407925,0
407926,0
407927,0
407928,0
407929,1
407930,0
407931,0
407932,0
407933,0
407934,1
407935,0
407936,1
407937,0
407938,0
407939,0
407940,0
407941,1
407942,0
407943,0
407944,1
407945,1
407946,0
407947,1
407948,0
407949,0
407950,0
407951,0
407952,1
407953,0
407954,1
407955,0
407956,1
407957,0
407958,0
407959,0
407960,1
407961,1
407962,1
407963,0
407964,1
407965,1
407966,1
407967,1
407968,1
407969,1
407970,1
407971,1
407972,1
407973,1
407974,0
407975,1
407976,0
407977,0
407978,1
407979,0
407980,0
407981,1
407982,0
407983,0
407984,1
407985,0
407986,0
407987,0
407988,0
407989,0
407990,0
407991,1
407992,0
407993,0
407994,0
407995,1
407996,0
407997,0
407998,0
407999,0
408000,0
408001,0
408002,0
408003,0
408004,0
408005,0
408006,0
408007,0
408008,0
408009,0
408010,1
408011,1
408012,0
408013,0
408014,0
408015,0
408016,0
408017,1
408018,1
408019,0
408020,0
408021,0
408022,1
408023,0
408024,0
408025,1
408026,0
408027,1
408028,1
408029,0
408030,0
408031,1
408032,0
408033,0
408034,1
408035,1
408036,0
408037,1
408038,1
408039,0
408040,1
408041,1
408042,0
408043,1
408044,0
408045,1
408046,1
408047,1
408048,1
408049,0
408050,0
408051,0
408052,1
408053,1
408054,0
408055,1
408056,1
408057,1
408058,1
408059,0
408060,1
408061,0
408062,1
408063,1
408064,0
408065,1
408066,1
408067,1
408068,1
408069,0
408070,0
408071,0
408072,0
408073,1
408074,1
408075,1
408076,1
408077,1
408078,0
408079,1
408080,1
408081,1
408082,1
408083,1
408084,1
408085,0
408086,1
408087,0
408088,1
408089,0
408090,0
408091,1
408092,0
408093,0
408094,0
408095,0
408096,1
408097,0
408098,0
408099,0
408100,0
408101,0
408102,0
408103,0
408104,1
408105,0
408106,0
408107,1
408108,0
408109,0
408110,0
408111,0
408112,0
408113,0
408114,0
408115,1
408116,0
408117,1
408118,0
408119,1
408120,0
408121,1
408122,1
408123,0
408124,0
408125,0
408126,1
408127,0
408128,1
408129,0
408130,0
408131,0
408132,0
408133,1
408134,0
408135,0
408136,1
408137,1
408138,1
408139,0
408140,1
408141,1
408142,0
408143,0
408144,0
408145,1
408146,1
408147,1
408148,0
408149,1
408150,1
408151,0
408152,1
408153,0
408154,0
408155,1
408156,0
408157,0
408158,0
408159,1
408160,1
408161,0
408162,1
408163,1
408164,0
408165,0
408166,0
408167,1
408168,0
408169,0
408170,0
408171,1
408172,0
408173,0
408174,1
408175,0
408176,1
408177,1
408178,0
408179,1
408180,0
408181,0
408182,1
408183,1
408184,1
408185,0
408186,0
408187,0
408188,0
408189,0
408190,1
408191,1
408192,1
408193,1
408194,1
408195,0
408196,0
408197,0
408198,1
408199,0
408200,0
408201,1
408202,0
408203,0
408204,0
408205,0
408206,0
408207,0
408208,0
408209,0
408210,0
408211,0
408212,0
408213,1
408214,1
408215,0
408216,0
408217,1
408218,0
408219,0
408220,0
408221,0
408222,0
408223,1
408224,0
408225,1
408226,0
408227,0
408228,0
408229,0
408230,1
408231,0
408232,0
408233,1
408234,0
408235,1
408236,1
408237,0
408238,0
408239,0
408240,1
408241,0
408242,0
408243,0
408244,1
408245,1
408246,0
408247,1
408248,0
408249,1
408250,0
408251,1
408252,0
408253,0
408254,0
408255,0
408256,0
408257,0
408258,0
408259,1
408260,0
408261,1
408262,0
408263,0
408264,1
408265,0
408266,1
408267,0
408268,1
408269,1
408270,1
408271,0
408272,1
408273,0
408274,0
408275,0
408276,0
408277,1
408278,0
408279,1
408280,0
408281,1
408282,1
408283,1
408284,0
408285,1
408286,0
408287,1
408288,0
408289,0
408290,1
408291,0
408292,0
408293,0
408294,1
408295,1
408296,0
408297,1
408298,0
408299,0
408300,0
408301,0
408302,0
408303,1
408304,0
408305,0
408306,0
408307,0
408308,0
408309,1
408310,0
408311,0
408312,1
408313,1
408314,1
408315,1
408316,1
408317,1
408318,1
408319,1
408320,0
408321,1
408322,0
408323,0
408324,1
408325,1
408326,1
408327,1
408328,1
408329,0
408330,1
408331,1
408332,1
408333,1
408334,0
408335,0
408336,1
408337,0
408338,1
408339,0
408340,1
408341,0
408342,0
408343,0
408344,0
408345,1
408346,1
408347,1
408348,0
408349,1
408350,0
408351,1
408352,0
408353,0
408354,0
408355,0
408356,1
408357,0
408358,0
408359,1
408360,1
408361,1
408362,0
408363,1
408364,1
408365,1
408366,0
408367,1
408368,0
408369,1
408370,1
408371,0
408372,0
408373,0
408374,1
408375,1
408376,1
408377,1
408378,0
408379,1
408380,1
408381,1
408382,0
408383,0
408384,0
408385,1
408386,0
408387,1
408388,0
408389,0
408390,0
408391,0
408392,0
408393,0
408394,0
408395,0
408396,0
408397,0
408398,0
408399,0
408400,0
408401,0
408402,0
408403,0
408404,0
408405,0
408406,0
408407,0
408408,0
408409,1
408410,1
408411,1
408412,0
408413,0
408414,0
408415,0
408416,0
408417,0
408418,0
408419,0
408420,0
408421,0
408422,0
408423,0
408424,0
408425,0
408426,1
408427,0
408428,0
408429,0
408430,0
408431,0
408432,0
408433,0
408434,0
408435,0
408436,0
408437,0
408438,0
408439,1
408440,0
408441,0
408442,0
408443,1
408444,1
408445,0
408446,0
408447,1
408448,0
408449,0
408450,0
408451,0
408452,0
408453,0
408454,0
408455,0
408456,0
408457,0
408458,0
408459,1
408460,0
408461,0
408462,0
408463,1
408464,0
408465,0
408466,0
408467,1
408468,0
408469,0
408470,0
408471,0
408472,0
408473,0
408474,0
408475,0
408476,1
408477,0
408478,0
408479,0
408480,0
408481,0
408482,0
408483,0
408484,0
408485,0
408486,0
408487,0
408488,1
408489,0
408490,1
408491,1
408492,1
408493,1
408494,0
408495,0
408496,1
408497,0
408498,0
408499,1
408500,0
408501,0
408502,1
408503,0
408504,1
408505,0
408506,1
408507,0
408508,0
408509,0
408510,0
408511,0
408512,1
408513,1
408514,0
408515,0
408516,1
408517,0
408518,1
408519,0
408520,1
408521,1
408522,0
408523,0
408524,0
408525,0
408526,1
408527,0
408528,0
408529,1
408530,0
408531,0
408532,1
408533,0
408534,0
408535,0
408536,1
408537,1
408538,1
408539,0
408540,0
408541,0
408542,0
408543,0
408544,0
408545,0
408546,1
408547,0
408548,1
408549,1
408550,1
408551,0
408552,1
408553,0
408554,1
408555,1
408556,0
408557,1
408558,0
408559,0
408560,1
408561,1
408562,0
408563,1
408564,1
408565,0
408566,1
408567,0
408568,0
408569,0
408570,1
408571,1
408572,1
408573,0
408574,1
408575,0
408576,0
408577,1
408578,1
408579,0
408580,0
408581,0
408582,0
408583,1
408584,1
408585,0
408586,0
408587,0
408588,0
408589,1
408590,0
408591,1
408592,0
408593,0
408594,1
408595,0
408596,0
408597,1
408598,0
408599,1
408600,0
408601,1
408602,0
408603,0
408604,0
408605,0
408606,0
408607,0
408608,0
408609,0
408610,0
408611,0
408612,0
408613,0
408614,0
408615,0
408616,0
408617,0
408618,0
408619,0
408620,0
408621,1
408622,0
408623,0
408624,0
408625,0
408626,1
408627,0
408628,0
408629,0
408630,1
408631,0
408632,1
408633,0
408634,1
408635,0
408636,0
408637,0
408638,0
408639,0
408640,0
408641,0
408642,0
408643,0
408644,0
408645,1
408646,0
408647,0
408648,0
408649,1
408650,0
408651,0
408652,0
408653,0
408654,0
408655,0
408656,0
408657,1
408658,0
408659,0
408660,1
408661,0
408662,0
408663,0
408664,0
408665,0
408666,1
408667,0
408668,0
408669,0
408670,1
408671,1
408672,0
408673,0
408674,0
408675,1
408676,0
408677,1
408678,0
408679,0
408680,1
408681,0
408682,0
408683,1
408684,0
408685,0
408686,0
408687,1
408688,0
408689,0
408690,0
408691,0
408692,0
408693,0
408694,0
408695,0
408696,1
408697,0
408698,0
408699,0
408700,0
408701,0
408702,0
408703,1
408704,0
408705,1
408706,0
408707,1
408708,0
408709,0
408710,1
408711,1
408712,1
408713,0
408714,0
408715,0
408716,0
408717,0
408718,0
408719,0
408720,0
408721,1
408722,0
408723,0
408724,1
408725,1
408726,0
408727,1
408728,1
408729,1
408730,1
408731,0
408732,0
408733,0
408734,1
408735,1
408736,0
408737,1
408738,0
408739,0
408740,0
408741,0
408742,1
408743,0
408744,1
408745,0
408746,1
408747,0
408748,1
408749,1
408750,0
408751,0
408752,0
408753,0
408754,0
408755,0
408756,0
408757,0
408758,0
408759,1
408760,1
408761,0
408762,0
408763,1
408764,0
408765,0
408766,0
408767,0
408768,0
408769,1
408770,0
408771,0
408772,0
408773,0
408774,0
408775,0
408776,0
408777,0
408778,0
408779,1
408780,0
408781,0
408782,0
408783,0
408784,0
408785,1
408786,0
408787,0
408788,0
408789,0
408790,0
408791,1
408792,0
408793,0
408794,1
408795,0
408796,0
408797,0
408798,0
408799,0
408800,1
408801,0
408802,0
408803,0
408804,0
408805,1
408806,1
408807,0
408808,1
408809,0
408810,0
408811,1
408812,1
408813,0
408814,0
408815,1
408816,0
408817,0
408818,0
408819,1
408820,0
408821,0
408822,1
408823,0
408824,0
408825,0
408826,0
408827,0
408828,0
408829,0
408830,1
408831,0
408832,1
408833,0
408834,0
408835,0
408836,1
408837,0
408838,0
408839,1
408840,0
408841,0
408842,0
408843,0
408844,1
408845,0
408846,0
408847,1
408848,1
408849,0
408850,0
408851,1
408852,1
408853,0
408854,0
408855,1
408856,1
408857,1
408858,0
408859,1
408860,0
408861,0
408862,0
408863,0
408864,0
408865,0
408866,1
408867,1
408868,1
408869,1
408870,0
408871,1
408872,0
408873,0
408874,0
408875,1
408876,1
408877,0
408878,1
408879,0
408880,1
408881,0
408882,0
408883,0
408884,0
408885,1
408886,0
408887,0
408888,0
408889,0
408890,1
408891,0
408892,0
408893,0
408894,1
408895,0
408896,1
408897,0
408898,1
408899,0
408900,0
408901,1
408902,1
408903,0
408904,0
408905,1
408906,1
408907,1
408908,1
408909,0
408910,0
408911,1
408912,1
408913,0
408914,0
408915,0
408916,0
408917,1
408918,0
408919,0
408920,0
408921,0
408922,0
408923,0
408924,0
408925,1
408926,1
408927,0
408928,1
408929,0
408930,0
408931,0
408932,0
408933,1
408934,1
408935,1
408936,0
408937,1
408938,1
408939,1
408940,0
408941,0
408942,1
408943,1
408944,0
408945,1
408946,1
408947,1
408948,1
408949,0
408950,0
408951,0
408952,0
408953,1
408954,0
408955,1
408956,1
408957,1
408958,0
408959,0
408960,0
408961,1
408962,1
408963,1
408964,0
408965,0
408966,0
408967,0
408968,1
408969,0
408970,1
408971,1
408972,0
408973,0
408974,0
408975,1
408976,1
408977,0
408978,0
408979,1
408980,0
408981,1
408982,0
408983,0
408984,1
408985,1
408986,1
408987,0
408988,1
408989,1
408990,1
408991,0
408992,1
408993,1
408994,0
408995,1
408996,1
408997,1
408998,0
408999,1
409000,1
409001,1
409002,1
409003,0
409004,1
409005,0
409006,0
409007,0
409008,1
409009,1
409010,1
409011,1
409012,0
409013,0
409014,0
409015,0
409016,1
409017,1
409018,1
409019,1
409020,1
409021,1
409022,0
409023,0
409024,1
409025,1
409026,1
409027,1
409028,0
409029,0
409030,0
409031,0
409032,1
409033,0
409034,0
409035,0
409036,0
409037,0
409038,1
409039,0
409040,0
409041,1
409042,0
409043,0
409044,0
409045,0
409046,0
409047,0
409048,1
409049,0
409050,0
409051,0
409052,1
409053,1
409054,1
409055,1
409056,1
409057,1
409058,1
409059,1
409060,1
409061,1
409062,1
409063,1
409064,1
409065,1
409066,1
409067,0
409068,1
409069,1
409070,1
409071,1
409072,1
409073,1
409074,1
409075,1
409076,1
409077,1
409078,1
409079,0
409080,1
409081,1
409082,1
409083,0
409084,1
409085,1
409086,1
409087,0
409088,1
409089,1
409090,1
409091,1
409092,1
409093,1
409094,1
409095,1
409096,0
409097,1
409098,0
409099,0
409100,0
409101,0
409102,0
409103,1
409104,1
409105,1
409106,1
409107,0
409108,1
409109,1
409110,0
409111,1
409112,1
409113,0
409114,1
409115,0
409116,1
409117,0
409118,0
409119,1
409120,1
409121,1
409122,1
409123,1
409124,1
409125,1
409126,0
409127,0
409128,1
409129,1
409130,0
409131,1
409132,1
409133,1
409134,1
409135,1
409136,1
409137,1
409138,0
409139,1
409140,1
409141,0
409142,1
409143,0
409144,1
409145,0
409146,1
409147,1
409148,1
409149,1
409150,1
409151,1
409152,0
409153,0
409154,1
409155,1
409156,0
409157,0
409158,0
409159,1
409160,1
409161,0
409162,0
409163,1
409164,1
409165,0
409166,0
409167,1
409168,1
409169,0
409170,0
409171,0
409172,1
409173,1
409174,0
409175,1
409176,1
409177,1
409178,1
409179,1
409180,1
409181,1
409182,1
409183,1
409184,0
409185,0
409186,0
409187,0
409188,0
409189,1
409190,0
409191,0
409192,0
409193,0
409194,1
409195,0
409196,0
409197,0
409198,0
409199,1
409200,1
409201,0
409202,1
409203,0
409204,0
409205,1
409206,1
409207,0
409208,1
409209,0
409210,0
409211,1
409212,1
409213,1
409214,0
409215,1
409216,0
409217,0
409218,1
409219,1
409220,1
409221,0
409222,0
409223,0
409224,0
409225,1
409226,1
409227,0
409228,0
409229,0
409230,1
409231,0
409232,0
409233,0
409234,0
409235,1
409236,1
409237,0
409238,0
409239,1
409240,1
409241,0
409242,0
409243,1
409244,0
409245,1
409246,1
409247,1
409248,1
409249,1
409250,0
409251,1
409252,0
409253,1
409254,1
409255,0
409256,0
409257,0
409258,0
409259,0
409260,1
409261,0
409262,0
409263,0
409264,0
409265,0
409266,0
409267,0
409268,0
409269,0
409270,0
409271,0
409272,0
409273,0
409274,0
409275,1
409276,0
409277,0
409278,0
409279,0
409280,0
409281,0
409282,0
409283,0
409284,1
409285,0
409286,0
409287,1
409288,0
409289,1
409290,0
409291,0
409292,0
409293,1
409294,1
409295,1
409296,1
409297,0
409298,0
409299,1
409300,1
409301,0
409302,1
409303,1
409304,1
409305,1
409306,0
409307,0
409308,0
409309,1
409310,1
409311,1
409312,1
409313,1
409314,0
409315,0
409316,1
409317,0
409318,0
409319,0
409320,1
409321,1
409322,0
409323,0
409324,0
409325,0
409326,0
409327,0
409328,0
409329,0
409330,0
409331,0
409332,0
409333,0
409334,0
409335,0
409336,1
409337,0
409338,0
409339,0
409340,1
409341,0
409342,0
409343,1
409344,1
409345,1
409346,1
409347,0
409348,1
409349,1
409350,1
409351,0
409352,1
409353,0
409354,0
409355,0
409356,0
409357,0
409358,0
409359,1
409360,1
409361,0
409362,0
409363,0
409364,0
409365,1
409366,0
409367,0
409368,0
409369,0
409370,0
409371,0
409372,0
409373,0
409374,0
409375,1
409376,0
409377,1
409378,1
409379,0
409380,0
409381,1
409382,1
409383,0
409384,1
409385,1
409386,1
409387,1
409388,1
409389,0
409390,0
409391,1
409392,0
409393,0
409394,0
409395,0
409396,0
409397,1
409398,0
409399,1
409400,0
409401,1
409402,0
409403,0
409404,1
409405,0
409406,1
409407,0
409408,0
409409,0
409410,0
409411,0
409412,0
409413,0
409414,0
409415,1
409416,0
409417,1
409418,0
409419,1
409420,1
409421,0
409422,0
409423,0
409424,0
409425,0
409426,0
409427,0
409428,1
409429,0
409430,1
409431,1
409432,1
409433,1
409434,1
409435,1
409436,0
409437,1
409438,1
409439,1
409440,1
409441,0
409442,0
409443,1
409444,1
409445,1
409446,0
409447,1
409448,0
409449,1
409450,1
409451,0
409452,0
409453,1
409454,0
409455,1
409456,1
409457,1
409458,0
409459,0
409460,0
409461,0
409462,0
409463,1
409464,0
409465,1
409466,0
409467,1
409468,1
409469,1
409470,1
409471,1
409472,0
409473,1
409474,0
409475,0
409476,0
409477,0
409478,1
409479,0
409480,0
409481,1
409482,0
409483,1
409484,0
409485,1
409486,0
409487,0
409488,1
409489,0
409490,0
409491,0
409492,0
409493,1
409494,1
409495,0
409496,0
409497,0
409498,0
409499,0
409500,0
409501,0
409502,0
409503,0
409504,1
409505,0
409506,0
409507,0
409508,0
409509,0
409510,1
409511,0
409512,0
409513,0
409514,0
409515,0
409516,1
409517,0
409518,0
409519,0
409520,0
409521,0
409522,1
409523,0
409524,1
409525,1
409526,0
409527,0
409528,0
409529,0
409530,0
409531,0
409532,0
409533,1
409534,0
409535,1
409536,1
409537,0
409538,0
409539,0
409540,1
409541,1
409542,0
409543,1
409544,0
409545,0
409546,1
